TransactionId,AccountId,TD,CountOfTransaction,CountOfFraud,IsFraud
77320,4389,193278.0,146.0,0.0,0
97419,992,77493.0,7.0,0.0,0
126730,4370,495.0,58.0,0.0,0
84466,4389,193671.0,146.0,0.0,0
115446,4389,193876.0,146.0,0.0,0
75140,474,6212.0,4.0,0.0,0
66122,474,6323.0,4.0,0.0,0
29064,1842,283246.0,90.0,0.0,0
48599,2056,282120.0,215.0,0.0,0
18479,1443,10.0,2.0,0.0,0
136504,398,150521.0,83.0,0.0,0
128572,4184,266266.0,80.0,0.0,0
28395,3595,276887.0,465.0,0.0,0
5098,678,263667.0,120.0,0.0,0
106581,2443,199128.0,98.0,0.0,0
76326,2884,168153.0,36.0,0.0,0
40419,2056,285739.0,215.0,0.0,0
107606,3103,112472.0,84.0,0.0,0
74378,4023,155852.0,49.0,0.0,0
94584,4023,155998.0,49.0,0.0,0
19244,4023,156239.0,49.0,0.0,0
62003,3315,121712.0,16.0,0.0,0
38628,4504,10.0,2.0,0.0,0
15785,3481,119329.0,91.0,0.0,0
116867,1823,275137.0,89.0,1.0,0
13374,4023,156600.0,49.0,0.0,0
50606,4558,157586.0,17.0,0.0,0
108540,3027,195064.0,83.0,0.0,0
104504,678,265257.0,120.0,0.0,0
113484,4558,157811.0,17.0,0.0,0
114091,4425,268295.0,66.0,0.0,0
33415,4249,285475.0,4457.0,4.0,0
14230,3595,279384.0,465.0,0.0,0
43444,3595,279522.0,465.0,0.0,0
111775,856,281297.0,29.0,0.0,0
114104,4504,1630.0,2.0,0.0,0
93959,2126,290418.0,80.0,0.0,0
6852,2467,177487.0,57.0,0.0,0
21624,4356,13682.0,71.0,0.0,0
138112,4088,10.0,5.0,0.0,0
121086,4088,138.0,5.0,0.0,0
8880,4670,178768.0,202.0,0.0,0
46973,4023,159054.0,49.0,0.0,0
21143,1904,22865.0,14.0,0.0,0
43775,33,88291.0,26.0,0.0,0
82717,2673,188016.0,50.0,0.0,0
89625,1618,11322.0,4.0,0.0,0
132110,1618,11385.0,4.0,0.0,0
87923,678,269919.0,120.0,0.0,0
19539,678,270096.0,120.0,0.0,0
123512,3595,283924.0,465.0,0.0,0
79105,538,280566.0,84.0,0.0,0
84458,2828,114501.0,18.0,0.0,0
40683,297,258030.0,116.0,0.0,0
23237,297,258105.0,116.0,0.0,0
106360,678,271667.0,120.0,0.0,0
43109,297,258179.0,116.0,0.0,0
138762,192,207763.0,114.0,0.0,0
62315,1217,176022.0,2.0,0.0,0
27627,2430,208557.0,90.0,0.0,0
33326,511,10.0,3.0,0.0,0
67091,1616,297699.0,161.0,0.0,0
92691,4133,196225.0,222.0,0.0,0
48361,511,437.0,3.0,0.0,0
71496,3375,282517.0,25.0,0.0,0
9877,4401,286268.0,43.0,0.0,0
121640,3992,273173.0,15.0,0.0,0
49204,4329,10.0,90.0,0.0,0
127378,4329,185.0,90.0,0.0,0
51240,1825,301109.0,192.0,2.0,0
28049,511,1510.0,3.0,0.0,0
62931,1825,301375.0,192.0,2.0,0
34161,4329,860.0,90.0,0.0,0
72425,4329,914.0,90.0,0.0,0
138535,1856,264703.0,12.0,0.0,0
92135,1856,264850.0,12.0,0.0,0
1489,478,10.0,19.0,0.0,0
59981,4509,26988.0,5.0,0.0,0
98996,3971,171807.0,64.0,0.0,0
10076,2525,10.0,20.0,0.0,0
31747,2685,302992.0,139.0,0.0,0
83916,2543,10.0,18.0,0.0,0
53810,4329,1961.0,90.0,0.0,0
44781,4329,2010.0,90.0,0.0,0
41700,2685,303307.0,139.0,0.0,0
129893,2256,281533.0,3.0,0.0,0
50927,2543,199.0,18.0,0.0,0
97619,2685,303537.0,139.0,0.0,0
138108,2056,297761.0,215.0,0.0,0
79539,2056,297843.0,215.0,0.0,0
20027,2056,298023.0,215.0,0.0,0
6487,1153,207955.0,55.0,0.0,0
117404,2056,298660.0,215.0,0.0,0
33078,1608,278425.0,231.0,0.0,0
135733,1616,301816.0,161.0,0.0,0
67899,2126,301130.0,80.0,0.0,0
15470,1616,302140.0,161.0,0.0,0
118991,678,278197.0,120.0,0.0,0
113691,826,301398.0,10.0,0.0,0
89387,2402,291627.0,125.0,0.0,0
11098,3824,10.0,3.0,0.0,0
126525,678,278638.0,120.0,0.0,0
104097,2293,10.0,3.0,0.0,0
123785,3824,90.0,3.0,0.0,0
105622,3824,142.0,3.0,0.0,0
120692,2402,292241.0,125.0,0.0,0
66464,4726,268799.0,38.0,0.0,0
42835,4726,268912.0,38.0,0.0,0
16575,4726,269003.0,38.0,0.0,0
121985,508,260199.0,5.0,0.0,0
18199,2369,10.0,6.0,0.0,0
21911,678,280070.0,120.0,0.0,0
120862,3027,210202.0,83.0,0.0,0
127908,678,280478.0,120.0,0.0,0
12207,3756,263853.0,29.0,0.0,0
44928,297,267995.0,116.0,0.0,0
55789,4184,285062.0,80.0,0.0,0
101554,4449,10.0,55.0,0.0,0
126269,3013,10.0,24.0,0.0,0
105765,3595,295622.0,465.0,0.0,0
81455,3013,167.0,24.0,0.0,0
88097,506,10.0,46.0,0.0,0
9787,3595,296225.0,465.0,0.0,0
16981,2379,127738.0,61.0,0.0,0
17173,571,307253.0,173.0,0.0,0
65789,3027,213850.0,83.0,0.0,0
126947,2973,280020.0,11.0,0.0,0
74732,2016,207222.0,86.0,0.0,0
92084,568,282920.0,117.0,0.0,0
61065,81,10.0,20.0,0.0,0
29040,571,308230.0,173.0,0.0,0
74663,3383,10.0,8.0,0.0,0
56014,4116,299949.0,32.0,0.0,0
49882,4116,299997.0,32.0,0.0,0
68124,2016,207881.0,86.0,0.0,0
132278,160,296864.0,49.0,0.0,0
49866,4104,208364.0,45.0,0.0,0
45464,2402,298443.0,125.0,0.0,0
77829,80,10.0,2.0,0.0,0
100998,80,220.0,2.0,0.0,0
67077,854,217154.0,118.0,0.0,0
94913,545,10.0,5.0,0.0,0
12965,545,58.0,5.0,0.0,0
78125,545,165.0,5.0,0.0,0
124529,545,215.0,5.0,0.0,0
35422,545,403.0,5.0,0.0,0
73281,564,10.0,15.0,0.0,0
131787,564,523.0,15.0,0.0,0
132796,564,1236.0,15.0,0.0,0
106650,1634,187119.0,97.0,0.0,0
65811,4150,97028.0,43.0,0.0,0
64388,1518,197838.0,48.0,0.0,0
81115,4466,297349.0,74.0,0.0,0
78405,4466,297570.0,74.0,0.0,0
119908,4466,297760.0,74.0,0.0,0
110634,2973,291502.0,11.0,0.0,0
14017,4706,114599.0,49.0,0.0,0
81076,335,332314.0,150.0,0.0,0
117638,274,10.0,19.0,0.0,0
63797,4320,10.0,2.0,0.0,0
132421,1790,10.0,2.0,0.0,0
96856,2056,335853.0,215.0,0.0,0
46889,2430,250663.0,90.0,0.0,0
119797,1153,246888.0,55.0,0.0,0
52729,398,204887.0,83.0,0.0,0
100438,335,339051.0,150.0,0.0,0
112408,2073,289993.0,181.0,0.0,0
68692,1362,234913.0,12.0,0.0,0
31722,654,295090.0,61.0,0.0,0
90976,3710,326052.0,128.0,0.0,0
44877,4076,317786.0,64.0,0.0,0
47670,4076,317927.0,64.0,0.0,0
16104,3103,167101.0,84.0,0.0,0
42451,1153,250214.0,55.0,0.0,0
61197,4023,210793.0,49.0,0.0,0
111579,335,341893.0,150.0,0.0,0
119911,4023,211341.0,49.0,0.0,0
125274,4023,211418.0,49.0,0.0,0
38208,568,318843.0,117.0,0.0,0
67024,568,318957.0,117.0,0.0,0
51162,2056,341948.0,215.0,0.0,0
135602,2056,342046.0,215.0,0.0,0
29249,2056,342223.0,215.0,0.0,0
43204,2946,255968.0,190.0,0.0,0
35131,2442,352198.0,18.0,0.0,0
57946,2946,256108.0,190.0,0.0,0
62864,10,300958.0,965.0,0.0,0
29817,1643,10.0,2.0,0.0,0
99424,4249,341044.0,4457.0,4.0,0
128874,1062,326292.0,24.0,0.0,0
30460,4304,10.0,25.0,0.0,0
14932,4249,341338.0,4457.0,4.0,0
72092,3481,176478.0,91.0,0.0,0
131964,4249,341599.0,4457.0,4.0,0
81508,946,341494.0,10.0,0.0,0
122461,160,334016.0,49.0,0.0,0
98008,160,334171.0,49.0,0.0,0
54218,4249,341876.0,4457.0,4.0,0
67241,3992,321578.0,15.0,0.0,0
23504,946,341714.0,10.0,0.0,0
96789,3223,221939.0,10.0,0.0,0
91768,3447,344277.0,156.0,0.0,0
15888,4023,214460.0,49.0,0.0,0
54048,946,342315.0,10.0,0.0,0
21008,4249,342586.0,4457.0,4.0,0
77153,10,303160.0,965.0,0.0,0
59599,4068,331935.0,94.0,0.0,0
14473,4401,336341.0,43.0,0.0,0
51738,4133,246634.0,222.0,0.0,0
20280,1608,325047.0,231.0,0.0,0
79626,2191,10.0,12.0,0.0,0
124858,335,346658.0,150.0,0.0,0
135860,2296,340768.0,105.0,0.0,0
135445,2296,340768.0,105.0,0.0,0
77069,3674,244990.0,32.0,0.0,0
282,3674,245096.0,32.0,0.0,0
72767,2191,839.0,12.0,0.0,0
40961,297,311288.0,116.0,0.0,0
49628,571,348524.0,173.0,0.0,0
20415,2191,1148.0,12.0,0.0,0
113616,3710,333141.0,128.0,0.0,0
30889,2525,49528.0,20.0,0.0,0
72985,335,347863.0,150.0,0.0,0
49835,3710,333235.0,128.0,0.0,0
103112,335,347984.0,150.0,0.0,0
14436,3869,245402.0,80.0,0.0,0
119054,2191,1461.0,12.0,0.0,0
5624,297,312163.0,116.0,0.0,0
112685,297,312205.0,116.0,0.0,0
135097,4023,217380.0,49.0,0.0,0
21663,4052,10.0,70.0,0.0,0
126163,323,10.0,132.0,0.0,0
37063,4636,10.0,3.0,0.0,0
16937,3164,10.0,38.0,0.0,0
10469,571,350246.0,173.0,0.0,0
125909,197,331399.0,15.0,0.0,0
122903,856,341932.0,29.0,0.0,0
85781,4636,675.0,3.0,0.0,0
139402,4329,53513.0,90.0,0.0,0
83393,4023,219209.0,49.0,0.0,0
131498,4329,53749.0,90.0,0.0,0
106540,4519,312564.0,10.0,0.0,0
97767,1814,10.0,5.0,0.0,0
115232,4249,347421.0,4457.0,4.0,0
125752,4249,347547.0,4457.0,4.0,0
137279,4519,312824.0,10.0,0.0,0
15073,4329,54283.0,90.0,0.0,0
80409,4550,10.0,24.0,0.0,0
40982,3132,10.0,13.0,0.0,0
118072,335,351173.0,150.0,0.0,0
72158,4249,348144.0,4457.0,4.0,0
130026,4249,348341.0,4457.0,4.0,0
50221,1904,83310.0,14.0,0.0,0
67928,2073,302485.0,181.0,0.0,0
111201,2073,302542.0,181.0,0.0,0
84678,4068,337916.0,94.0,0.0,0
55028,4068,338034.0,94.0,0.0,0
55637,4068,338580.0,94.0,0.0,0
138483,856,345353.0,29.0,0.0,0
95239,4068,338754.0,94.0,0.0,0
19186,432,339874.0,101.0,0.0,0
66606,160,342373.0,49.0,0.0,0
89108,2980,138460.0,104.0,0.0,0
95470,1686,316487.0,87.0,0.0,0
8252,4425,333595.0,66.0,0.0,0
99499,2073,304231.0,181.0,0.0,0
71064,4023,223630.0,49.0,0.0,0
88810,2073,305337.0,181.0,0.0,0
138008,3560,142596.0,2.0,0.0,0
66176,4249,351918.0,4457.0,4.0,0
122723,460,352450.0,91.0,0.0,0
27894,19,259404.0,70.0,0.0,0
62080,19,259467.0,70.0,0.0,0
68500,2073,305770.0,181.0,0.0,0
81388,4023,224341.0,49.0,0.0,0
66441,1153,264034.0,55.0,0.0,0
129331,4519,318018.0,10.0,0.0,0
20590,3027,263200.0,83.0,0.0,0
79149,2946,268473.0,190.0,0.0,0
92062,4593,317796.0,53.0,0.0,0
89532,3027,263477.0,83.0,0.0,0
89706,4249,353270.0,4457.0,4.0,0
9943,3672,118357.0,29.0,0.0,0
15834,2191,10280.0,12.0,0.0,0
120365,2395,345983.0,45.0,0.0,0
128876,1346,354578.0,350.0,0.0,0
36754,2395,346111.0,45.0,0.0,0
36166,4023,226579.0,49.0,0.0,0
19106,1346,354801.0,350.0,0.0,0
35551,2191,11214.0,12.0,0.0,0
19137,280,352149.0,167.0,0.0,0
51488,1362,253187.0,12.0,0.0,0
55648,4052,9606.0,70.0,0.0,0
9145,1571,10.0,18.0,0.0,0
116804,1571,116.0,18.0,0.0,0
37174,3315,192693.0,16.0,0.0,0
29065,4052,9923.0,70.0,0.0,0
53536,4052,10103.0,70.0,0.0,0
133771,1571,621.0,18.0,0.0,0
36434,4052,10296.0,70.0,0.0,0
37913,1153,267513.0,55.0,0.0,0
55971,2056,358251.0,215.0,0.0,0
16576,4550,8463.0,24.0,0.0,0
47719,2191,13112.0,12.0,0.0,0
134978,4551,172876.0,14.0,0.0,0
815,2191,13216.0,12.0,0.0,0
135074,4551,172936.0,14.0,0.0,0
39684,678,337228.0,120.0,0.0,0
124363,4052,11605.0,70.0,0.0,0
111294,2139,247523.0,97.0,0.0,0
72692,678,337665.0,120.0,0.0,0
37989,4052,11706.0,70.0,0.0,0
28732,4052,11756.0,70.0,0.0,0
43245,4356,84651.0,71.0,0.0,0
107661,2056,359454.0,215.0,0.0,0
98781,2191,14016.0,12.0,0.0,0
124082,4590,328655.0,105.0,7.0,0
24695,4356,84767.0,71.0,0.0,0
102470,564,50854.0,15.0,0.0,0
125942,4551,174255.0,14.0,0.0,0
2436,2139,248419.0,97.0,0.0,0
24143,2685,365926.0,139.0,0.0,0
33250,2191,14780.0,12.0,0.0,0
47002,4076,338047.0,64.0,0.0,0
134577,2685,366213.0,139.0,0.0,0
11667,1069,10.0,9.0,0.0,0
79087,4416,159241.0,131.0,0.0,0
5878,2691,10.0,71.0,0.0,0
88809,4249,358922.0,4457.0,4.0,0
59428,678,339401.0,120.0,0.0,0
106447,4068,348075.0,94.0,0.0,0
34988,4023,231786.0,49.0,0.0,0
61025,4023,231877.0,49.0,0.0,0
36708,1069,1285.0,9.0,0.0,0
52436,1069,1389.0,9.0,0.0,0
140639,1562,236539.0,49.0,0.0,0
84756,1608,342103.0,231.0,0.0,0
105278,2060,159417.0,4.0,0.0,0
25608,2073,314376.0,181.0,0.0,0
87182,3957,378076.0,66.0,0.0,0
29781,3957,378168.0,66.0,0.0,0
100425,2073,315200.0,181.0,0.0,0
123869,1346,361908.0,350.0,0.0,0
89378,3739,10.0,10.0,0.0,0
44360,856,357374.0,29.0,0.0,0
36828,1346,362076.0,350.0,0.0,0
62659,1585,262995.0,5.0,0.0,0
96165,1075,239698.0,25.0,0.0,0
136388,3832,358458.0,7.0,3.0,0
84060,3832,358489.0,7.0,3.0,0
62818,4841,379274.0,30893.0,1.0,0
36735,3832,358539.0,7.0,3.0,0
109446,4841,379282.0,30893.0,1.0,0
39533,4841,379285.0,30893.0,1.0,0
25626,4841,379288.0,30893.0,1.0,0
115072,4841,379291.0,30893.0,1.0,0
59743,4841,379294.0,30893.0,1.0,0
105861,4841,379298.0,30893.0,1.0,0
92482,4841,379302.0,30893.0,1.0,0
44527,4841,379306.0,30893.0,1.0,0
82371,4841,379308.0,30893.0,1.0,0
134796,4841,379311.0,30893.0,1.0,0
58866,4841,379314.0,30893.0,1.0,0
30378,4841,379318.0,30893.0,1.0,0
131444,4841,379319.0,30893.0,1.0,0
53036,4841,379321.0,30893.0,1.0,0
96877,4841,379325.0,30893.0,1.0,0
132931,4841,379329.0,30893.0,1.0,0
104813,4841,379332.0,30893.0,1.0,0
51590,4841,379335.0,30893.0,1.0,0
130049,4841,379338.0,30893.0,1.0,0
76407,4841,379341.0,30893.0,1.0,0
61178,4841,379343.0,30893.0,1.0,0
50290,4841,379346.0,30893.0,1.0,0
99632,4841,379349.0,30893.0,1.0,0
37307,4841,379353.0,30893.0,1.0,0
117535,4841,379356.0,30893.0,1.0,0
135247,4841,379360.0,30893.0,1.0,0
71926,4841,379363.0,30893.0,1.0,0
80167,4841,379369.0,30893.0,1.0,0
19884,4841,379371.0,30893.0,1.0,0
71975,4841,379374.0,30893.0,1.0,0
17588,4841,379378.0,30893.0,1.0,0
42617,4841,379382.0,30893.0,1.0,0
61557,4841,379384.0,30893.0,1.0,0
85585,4841,379387.0,30893.0,1.0,0
108231,4841,379390.0,30893.0,1.0,0
76464,4841,379393.0,30893.0,1.0,0
15900,4841,379395.0,30893.0,1.0,0
24723,4841,379399.0,30893.0,1.0,0
46226,4841,379403.0,30893.0,1.0,0
122589,4841,379406.0,30893.0,1.0,0
116196,4841,379410.0,30893.0,1.0,0
140460,4841,379412.0,30893.0,1.0,0
98406,4841,379414.0,30893.0,1.0,0
70634,4841,379418.0,30893.0,1.0,0
73710,4841,379422.0,30893.0,1.0,0
3459,4841,379425.0,30893.0,1.0,0
135612,4841,379429.0,30893.0,1.0,0
6466,4841,379431.0,30893.0,1.0,0
30088,4841,379434.0,30893.0,1.0,0
52539,4841,379439.0,30893.0,1.0,0
79694,4841,379440.0,30893.0,1.0,0
41584,4841,379442.0,30893.0,1.0,0
64739,4841,379447.0,30893.0,1.0,0
57777,4841,379450.0,30893.0,1.0,0
41857,4841,379454.0,30893.0,1.0,0
36730,4841,379457.0,30893.0,1.0,0
139844,4841,379458.0,30893.0,1.0,0
103350,4841,379462.0,30893.0,1.0,0
108138,4841,379466.0,30893.0,1.0,0
42385,4841,379470.0,30893.0,1.0,0
132744,4841,379473.0,30893.0,1.0,0
49651,4841,379476.0,30893.0,1.0,0
88285,4841,379478.0,30893.0,1.0,0
99684,4841,379481.0,30893.0,1.0,0
133205,4841,379484.0,30893.0,1.0,0
117695,4841,379490.0,30893.0,1.0,0
27323,4841,379492.0,30893.0,1.0,0
105221,4841,379496.0,30893.0,1.0,0
12599,4841,379497.0,30893.0,1.0,0
18659,3384,260929.0,40.0,0.0,0
86056,4841,379500.0,30893.0,1.0,0
9169,4841,379503.0,30893.0,1.0,0
13885,4841,379509.0,30893.0,1.0,0
87274,4841,379512.0,30893.0,1.0,0
88839,4841,379516.0,30893.0,1.0,0
39116,4841,379519.0,30893.0,1.0,0
86042,4841,379522.0,30893.0,1.0,0
71097,4841,379527.0,30893.0,1.0,0
27179,4841,379530.0,30893.0,1.0,0
21610,4841,379531.0,30893.0,1.0,0
61020,4841,379534.0,30893.0,1.0,0
75640,4841,379535.0,30893.0,1.0,0
38993,4841,379539.0,30893.0,1.0,0
136775,4841,379544.0,30893.0,1.0,0
79678,4841,379547.0,30893.0,1.0,0
133893,4841,379549.0,30893.0,1.0,0
1329,4841,379551.0,30893.0,1.0,0
22381,4841,379554.0,30893.0,1.0,0
109112,4841,379557.0,30893.0,1.0,0
39977,4841,379560.0,30893.0,1.0,0
111683,4841,379562.0,30893.0,1.0,0
83672,4841,379565.0,30893.0,1.0,0
92843,4841,379568.0,30893.0,1.0,0
98215,4841,379570.0,30893.0,1.0,0
80080,4841,379572.0,30893.0,1.0,0
43540,4841,379576.0,30893.0,1.0,0
85064,4841,379580.0,30893.0,1.0,0
1437,4841,379586.0,30893.0,1.0,0
78113,4841,379589.0,30893.0,1.0,0
122580,4841,379591.0,30893.0,1.0,0
35584,4841,379595.0,30893.0,1.0,0
116613,4841,379601.0,30893.0,1.0,0
129776,4841,379602.0,30893.0,1.0,0
4963,4841,379606.0,30893.0,1.0,0
51882,4841,379609.0,30893.0,1.0,0
81974,4841,379621.0,30893.0,1.0,0
116432,4841,379624.0,30893.0,1.0,0
15653,4841,379626.0,30893.0,1.0,0
12481,4841,379627.0,30893.0,1.0,0
69983,4841,379631.0,30893.0,1.0,0
31608,4841,379635.0,30893.0,1.0,0
66482,4841,379639.0,30893.0,1.0,0
40036,4841,379645.0,30893.0,1.0,0
66193,4841,379649.0,30893.0,1.0,0
83052,4841,379652.0,30893.0,1.0,0
96316,4841,379658.0,30893.0,1.0,0
133180,4841,379661.0,30893.0,1.0,0
116019,4841,379664.0,30893.0,1.0,0
63009,4841,379665.0,30893.0,1.0,0
100239,4841,379669.0,30893.0,1.0,0
116982,4841,379673.0,30893.0,1.0,0
136738,4841,379677.0,30893.0,1.0,0
88830,4841,379687.0,30893.0,1.0,0
106873,4841,379691.0,30893.0,1.0,0
135340,4841,379694.0,30893.0,1.0,0
118092,4841,379696.0,30893.0,1.0,0
97337,4841,379705.0,30893.0,1.0,0
113545,4841,379707.0,30893.0,1.0,0
106308,4841,379709.0,30893.0,1.0,0
15269,4841,379714.0,30893.0,1.0,0
125356,4841,379717.0,30893.0,1.0,0
3940,4841,379719.0,30893.0,1.0,0
80629,4841,379722.0,30893.0,1.0,0
53569,4841,379725.0,30893.0,1.0,0
72482,4841,379728.0,30893.0,1.0,0
72431,4841,379730.0,30893.0,1.0,0
43826,4841,379734.0,30893.0,1.0,0
41444,4841,379737.0,30893.0,1.0,0
139537,4841,379741.0,30893.0,1.0,0
87360,4841,379747.0,30893.0,1.0,0
115152,4841,379748.0,30893.0,1.0,0
48579,4841,379751.0,30893.0,1.0,0
99755,4841,379756.0,30893.0,1.0,0
132704,4841,379758.0,30893.0,1.0,0
37437,4841,379762.0,30893.0,1.0,0
21471,4841,379765.0,30893.0,1.0,0
55976,4841,379770.0,30893.0,1.0,0
37634,4841,379775.0,30893.0,1.0,0
135262,4841,379777.0,30893.0,1.0,0
104549,4841,379781.0,30893.0,1.0,0
25893,4841,379786.0,30893.0,1.0,0
85567,4841,379789.0,30893.0,1.0,0
52362,4841,379794.0,30893.0,1.0,0
56654,4841,379797.0,30893.0,1.0,0
66695,4841,379801.0,30893.0,1.0,0
37703,4841,379806.0,30893.0,1.0,0
40992,4841,379809.0,30893.0,1.0,0
8267,4841,379814.0,30893.0,1.0,0
128902,4841,379818.0,30893.0,1.0,0
125649,4841,379822.0,30893.0,1.0,0
127232,4841,379825.0,30893.0,1.0,0
57271,4841,379828.0,30893.0,1.0,0
83715,4841,379830.0,30893.0,1.0,0
104753,4841,379835.0,30893.0,1.0,0
83871,4841,379838.0,30893.0,1.0,0
66240,2237,351623.0,230.0,0.0,0
81493,4841,379842.0,30893.0,1.0,0
47275,4841,379845.0,30893.0,1.0,0
24304,4841,379847.0,30893.0,1.0,0
38490,4841,379853.0,30893.0,1.0,0
88423,1825,370212.0,192.0,2.0,0
19808,4841,379856.0,30893.0,1.0,0
82783,4841,379860.0,30893.0,1.0,0
138352,4841,379863.0,30893.0,1.0,0
75934,4841,379866.0,30893.0,1.0,0
63520,4841,379871.0,30893.0,1.0,0
133668,4841,379876.0,30893.0,1.0,0
8012,4841,379879.0,30893.0,1.0,0
69443,4841,379882.0,30893.0,1.0,0
101371,4841,379885.0,30893.0,1.0,0
54216,2056,364897.0,215.0,0.0,0
2970,4841,379891.0,30893.0,1.0,0
92128,4841,379896.0,30893.0,1.0,0
53966,4841,379897.0,30893.0,1.0,0
46468,4841,379900.0,30893.0,1.0,0
40438,715,89683.0,15.0,0.0,0
22558,4841,379904.0,30893.0,1.0,0
139484,4841,379907.0,30893.0,1.0,0
71379,4841,379912.0,30893.0,1.0,0
413,4841,379916.0,30893.0,1.0,0
11433,4841,379922.0,30893.0,1.0,0
46711,323,17100.0,132.0,0.0,0
61671,4841,379925.0,30893.0,1.0,0
82868,4841,379933.0,30893.0,1.0,0
140399,4841,379934.0,30893.0,1.0,0
111066,4841,379936.0,30893.0,1.0,0
85413,4841,379941.0,30893.0,1.0,0
110351,4841,379944.0,30893.0,1.0,0
41343,4841,379948.0,30893.0,1.0,0
22719,4841,379953.0,30893.0,1.0,0
15059,4841,379956.0,30893.0,1.0,0
76453,4841,379960.0,30893.0,1.0,0
129174,4841,379965.0,30893.0,1.0,0
117473,4841,379974.0,30893.0,1.0,0
113769,4841,379976.0,30893.0,1.0,0
123464,4841,379980.0,30893.0,1.0,0
132961,4841,379981.0,30893.0,1.0,0
101351,4841,379984.0,30893.0,1.0,0
6143,4841,379989.0,30893.0,1.0,0
11129,4841,379994.0,30893.0,1.0,0
2286,4841,379997.0,30893.0,1.0,0
18042,4841,380000.0,30893.0,1.0,0
81859,323,17179.0,132.0,0.0,0
61353,4841,380004.0,30893.0,1.0,0
133727,4841,380011.0,30893.0,1.0,0
34504,4841,380019.0,30893.0,1.0,0
140395,4841,380023.0,30893.0,1.0,0
78819,4841,380027.0,30893.0,1.0,0
95446,4841,380031.0,30893.0,1.0,0
31066,4841,380034.0,30893.0,1.0,0
69386,4841,380038.0,30893.0,1.0,0
42363,4841,380044.0,30893.0,1.0,0
24395,4841,380046.0,30893.0,1.0,0
28114,4841,380050.0,30893.0,1.0,0
74691,4841,380055.0,30893.0,1.0,0
56546,4841,380056.0,30893.0,1.0,0
72587,4841,380060.0,30893.0,1.0,0
60963,4841,380065.0,30893.0,1.0,0
70867,4841,380068.0,30893.0,1.0,0
824,4841,380071.0,30893.0,1.0,0
108665,4841,380078.0,30893.0,1.0,0
54316,4841,380082.0,30893.0,1.0,0
113471,4841,380093.0,30893.0,1.0,0
139617,2073,316689.0,181.0,0.0,0
38210,4841,380100.0,30893.0,1.0,0
81576,4841,380102.0,30893.0,1.0,0
134296,168,358497.0,8.0,0.0,0
138238,4841,380104.0,30893.0,1.0,0
138995,4841,380110.0,30893.0,1.0,0
41059,4841,380112.0,30893.0,1.0,0
25220,4841,380114.0,30893.0,1.0,0
101985,4841,380119.0,30893.0,1.0,0
110620,4841,380123.0,30893.0,1.0,0
38023,4841,380128.0,30893.0,1.0,0
44328,4841,380129.0,30893.0,1.0,0
74855,4841,380132.0,30893.0,1.0,0
56134,4841,380140.0,30893.0,1.0,0
27384,4841,380143.0,30893.0,1.0,0
66360,4841,380146.0,30893.0,1.0,0
75154,4841,380149.0,30893.0,1.0,0
104437,4841,380151.0,30893.0,1.0,0
137799,4841,380156.0,30893.0,1.0,0
41841,4841,380160.0,30893.0,1.0,0
106513,4841,380163.0,30893.0,1.0,0
93457,4841,380167.0,30893.0,1.0,0
14642,4841,380169.0,30893.0,1.0,0
91416,4841,380173.0,30893.0,1.0,0
127680,4841,380176.0,30893.0,1.0,0
115111,4841,380181.0,30893.0,1.0,0
100130,4841,380183.0,30893.0,1.0,0
85045,4841,380186.0,30893.0,1.0,0
17334,4841,380188.0,30893.0,1.0,0
107972,4841,380190.0,30893.0,1.0,0
10902,4841,380192.0,30893.0,1.0,0
121946,4841,380196.0,30893.0,1.0,0
112572,4841,380200.0,30893.0,1.0,0
17052,4841,380204.0,30893.0,1.0,0
18699,4841,380211.0,30893.0,1.0,0
6508,4841,380214.0,30893.0,1.0,0
71811,4841,380217.0,30893.0,1.0,0
36969,4841,380220.0,30893.0,1.0,0
121390,4841,380227.0,30893.0,1.0,0
126046,4841,380231.0,30893.0,1.0,0
62235,4841,380234.0,30893.0,1.0,0
72915,4841,380238.0,30893.0,1.0,0
91168,4841,380243.0,30893.0,1.0,0
83835,4841,380247.0,30893.0,1.0,0
43002,4841,380249.0,30893.0,1.0,0
95674,4841,380251.0,30893.0,1.0,0
11265,4841,380254.0,30893.0,1.0,0
140176,4841,380257.0,30893.0,1.0,0
18297,4841,380263.0,30893.0,1.0,0
26093,4841,380266.0,30893.0,1.0,0
9984,4841,380269.0,30893.0,1.0,0
103073,4841,380271.0,30893.0,1.0,0
84460,4841,380273.0,30893.0,1.0,0
105938,4841,380278.0,30893.0,1.0,0
10693,4841,380281.0,30893.0,1.0,0
101927,4841,380287.0,30893.0,1.0,0
27043,4841,380290.0,30893.0,1.0,0
13559,4841,380294.0,30893.0,1.0,0
49144,4841,380297.0,30893.0,1.0,0
4763,4841,380299.0,30893.0,1.0,0
63626,4841,380306.0,30893.0,1.0,0
103717,4841,380308.0,30893.0,1.0,0
61392,4841,380310.0,30893.0,1.0,0
10734,4841,380314.0,30893.0,1.0,0
122449,4841,380318.0,30893.0,1.0,0
42925,4841,380323.0,30893.0,1.0,0
137880,4841,380331.0,30893.0,1.0,0
80800,4841,380336.0,30893.0,1.0,0
16131,4841,380339.0,30893.0,1.0,0
119567,4841,380342.0,30893.0,1.0,0
136262,4841,380344.0,30893.0,1.0,0
44656,4841,380347.0,30893.0,1.0,0
